language_name_glotto,source
Abkhazian,https://unicode.org/udhr/d/udhr_abk.txt (30/01/2019)
Alamblak,http://pngscriptures.org/amp/copyright.htm
Amele,http://pngscriptures.org/aey/index.htm
Apurinã,http://www.scriptureearth.org/data/apu
Bagirmi,"Keegan, J. M., and Djibrine, M. I. (2016). Bagirmi lexicon, Bagirmi-French, French-Bagirmi, with grammatical introduction in English. Second Edition, Morkeg Books, Cuenca."
Barasana-Eduria,http://www.scriptureearth.org/data/bsn
Basque,https://www.bible.com/de/bible/56/gen.1.eab
Basque,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/eu.zip
Basque,https://unicode.org/udhr/d/udhr_eus.txt (30/01/2019)
Bukiyip,http://pngscriptures.org/ape/copyright.htm
Burmese,https://www.bible.com/de/bible/404/gen.1.bcl
Burmese,https://unicode.org/udhr/d/udhr_mya.txt (30/01/2019)
Burushaski,"Anderson, G. D. S., and Eggert, R. (2001). A typology of verb agreement in Burushaski. Linguistics of the Tibeto-Burman Area, Volume 24.2."
Canela-Krahô,https://scriptureearth.org/data/ram/PDF/00-PBram-web.pdf
Central Moroccan Berber,https://unicode.org/udhr/d/udhr_tzm.txt (30/01/2019)
Chamorro,"NA"
Chamorro,https://unicode.org/udhr/d/udhr_cha.txt (30/01/2019)
Chukchi,http://ibtrussia.org/en/text ?m=CHK
Copainalá Zoque,"Harrison, W. R. (1952). The Mason: A Zoque Text. Tlalocan, A Journal of Source Materials on the Native Cultures of Mexico, Volume III, Number 3, p. 193-204."
Daga,http://pngscriptures.org/dgz/copyright.htm
Eastern Oromo,http://www.bible.is/HAEBSE/Matt/1
Egyptian Arabic,http://www.bible.is/ARZVDV/Mark/1
English,http://www.gutenberg.org/files/51074/51074-h/51074-h.htm
English,http://www.gutenberg.org/files/45848/45848-h/45848-h.htm
English,http://www.gutenberg.org/files/37650/37650-h/37650-h.htm
English,http://www.gutenberg.org/ebooks/10376.html.noimages
English,http://www.gutenberg.org/files/338/338-h/338-h.htm
English,http://www.gutenberg.org/files/36136/36136-h/36136-h.htm
English,http://www.gutenberg.org/files/14200/14200-h/14200-h.htm
English,http://www.gutenberg.org/files/8600/8600-h/8600-h.htm
English,http://www.gutenberg.org/files/8558/8558-h/8558-h.htm
English,http://www.gutenberg.org/files/56860/56860-h/56860-h.htm
English,http://www.gutenberg.org/files/10720/10720-h/10720-h.htm
English,http://www.gutenberg.org/files/13851/13851-h/13851-h.htm
English,http://www.gutenberg.org/files/34912/34912-h/34912-h.htm
English,http://www.gutenberg.org/files/11270/11270-h/11270-h.htm
English,http://www.gutenberg.org/files/31662/31662-h/31662-h.htm
English,http://www.gutenberg.org/files/36457/36457-h/36457-h.htm
English,http://www.gutenberg.org/ebooks/19970.html.noimages
English,http://www.gutenberg.org/files/28164/28164-h/28164-h.htm
English,http://www.gutenberg.org/ebooks/12680.html.noimages
English,http://www.gutenberg.org/files/50980/50980-h/50980-h.htm
English,http://www.gutenberg.org/files/20631/20631-h/20631-h.htm
English,http://www.gutenberg.org/files/29875/29875-h/29875-h.htm
English,http://www.gutenberg.org/files/20638/20638-h/20638-h.htm
English,http://www.gutenberg.org/files/28982/28982-h/28982-h.htm
English,http://www.gutenberg.org/files/35076/35076-h/35076-h.htm
English,http://www.gutenberg.org/files/51213/51213-h/51213-h.htm
English,http://www.gutenberg.org/files/35238/35238-h/35238-h.htm
English,http://www.gutenberg.org/files/16408/16408-h/16408-h.htm
English,http://www.gutenberg.org/files/56264/56264-h/56264-h.htm
English,http://www.gutenberg.org/files/57836/57836-h/57836-h.htm
English,http://www.gutenberg.org/files/29190/29190-h/29190-h.htm
English,http://www.gutenberg.org/files/38413/38413-h/38413-h.htm
English,http://www.gutenberg.org/files/49795/49795-h/49795-h.htm
English,http://www.gutenberg.org/files/23893/23893-h/23893-h.htm
English,http://www.gutenberg.org/ebooks/20078.html.noimages
English,http://www.gutenberg.org/files/45623/45623-h/45623-h.htm
English,http://www.gutenberg.org/files/2135/2135-h/2135-h.htm
English,http://www.gutenberg.org/ebooks/15381.html.noimages
English,http://www.gutenberg.org/ebooks/6304.html.noimages
English,http://www.gutenberg.org/files/29322/29322-h/29322-h.htm
English,http://www.gutenberg.org/files/34404/34404-h/34404-h.htm
English,http://www.gutenberg.org/files/29207/29207-h/29207-h.htm
English,http://www.gutenberg.org/files/33747/33747-h/33747-h.htm
English,http://www.gutenberg.org/ebooks/25020.html.noimages
English,http://www.gutenberg.org/files/50952/50952-h/50952-h.htm
English,http://www.gutenberg.org/files/57810/57810-h/57810-h.htm
English,http://www.gutenberg.org/files/31132/31132-h/31132-h.htm
English,http://www.gutenberg.org/files/60277/60277-h/60277-h.htm
English,http://www.gutenberg.org/files/18285/18285-h/18285-h.htm
English,http://www.gutenberg.org/files/31903/31903-h/31903-h.htm
English,http://www.gutenberg.org/files/20763/20763-h/20763-h.htm
English,http://www.gutenberg.org/files/22766/22766-h/22766-h.htm
English,http://www.gutenberg.org/files/42369/42369-h/42369-h.htm
English,http://www.gutenberg.org/files/22298/22298-h/22298-h.htm
English,http://www.gutenberg.org/files/44509/44509-h/44509-h.htm
English,http://www.gutenberg.org/files/57474/57474-h/57474-h.htm
English,http://www.gutenberg.org/files/50540/50540-h/50540-h.htm
English,http://www.gutenberg.org/files/59709/59709-h/59709-h.htm
English,http://www.gutenberg.org/files/35242/35242-h/35242-h.htm
English,http://www.gutenberg.org/files/45228/45228-h/45228-h.htm
English,http://www.gutenberg.org/files/4344/4344-h/4344-h.htm
English,http://www.gutenberg.org/files/13923/13923-h/13923-h.htm
English,http://www.gutenberg.org/files/36378/36378-h/36378-h.htm
English,http://www.gutenberg.org/files/44466/44466-h/44466-h.htm
English,http://www.gutenberg.org/files/37961/37961-h/37961-h.htm
English,http://www.gutenberg.org/files/39023/39023-h/39023-h.htm
English,http://www.gutenberg.org/files/53307/53307-h/53307-h.htm
English,http://www.gutenberg.org/files/22150/22150-h/22150-h.htm
English,http://www.gutenberg.org/files/55898/55898-h/55898-h.htm
English,http://www.gutenberg.org/ebooks/10668.html.noimages
English,http://www.gutenberg.org/ebooks/4363.html.noimages
English,http://www.gutenberg.org/files/33575/33575-h/33575-h.htm
English,http://www.gutenberg.org/files/33435/33435-h/33435-h.htm
English,http://www.gutenberg.org/files/39664/39664-h/39664-h.htm
English,http://www.gutenberg.org/files/27799/27799-h/27799-h.htm
English,http://www.gutenberg.org/files/51935/51935-h/51935-h.htm
English,http://www.gutenberg.org/files/33268/33268-h/33268-h.htm
English,http://www.gutenberg.org/files/46262/46262-h/46262-h.htm
English,http://www.gutenberg.org/files/47610/47610-h/47610-h.htm
English,http://www.gutenberg.org/files/45812/45812-h/45812-h.htm
English,http://www.gutenberg.org/files/55584/55584-h/55584-h.htm
English,http://sourceforge.net/projects/zefania-sharp/files/Bibles/ENG/New%20Simplified%20Bible/
English,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/en.zip
English,https://unicode.org/udhr/d/udhr_eng.txt (30/01/2019)
Fijian,https://www.bible.com/de/bible/508/gen.1.fov
Fijian,https://unicode.org/udhr/d/udhr_fij.txt (30/01/2019)
Finnish,http://www.gutenberg.org/ebooks/52751.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53137.html.noimages
Finnish,http://www.gutenberg.org/ebooks/52471.html.noimages
Finnish,http://www.gutenberg.org/ebooks/50538.html.noimages
Finnish,http://www.gutenberg.org/ebooks/41531.html.noimages
Finnish,http://www.gutenberg.org/ebooks/40512.html.noimages
Finnish,http://www.gutenberg.org/ebooks/14349.html.noimages
Finnish,http://www.gutenberg.org/ebooks/52675.html.noimages
Finnish,http://www.gutenberg.org/ebooks/41686.html.noimages
Finnish,http://www.gutenberg.org/ebooks/43000.html.noimages
Finnish,http://www.gutenberg.org/ebooks/45358.html.noimages
Finnish,http://www.gutenberg.org/ebooks/14292.html.noimages
Finnish,http://www.gutenberg.org/ebooks/17638.html.noimages
Finnish,http://www.gutenberg.org/ebooks/50763.html.noimages
Finnish,http://www.gutenberg.org/ebooks/42295.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13991.html.noimages
Finnish,http://www.gutenberg.org/ebooks/50711.html.noimages
Finnish,http://www.gutenberg.org/ebooks/41482.html.noimages
Finnish,http://www.gutenberg.org/ebooks/39859.html.noimages
Finnish,http://www.gutenberg.org/ebooks/40258.html.noimages
Finnish,http://www.gutenberg.org/ebooks/49623.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57286.html.noimages
Finnish,http://www.gutenberg.org/ebooks/38924.html.noimages
Finnish,http://www.gutenberg.org/ebooks/18870.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55537.html.noimages
Finnish,http://www.gutenberg.org/ebooks/48017.html.noimages
Finnish,http://www.gutenberg.org/ebooks/25924.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55544.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57085.html.noimages
Finnish,http://www.gutenberg.org/ebooks/49646.html.noimages
Finnish,http://www.gutenberg.org/ebooks/45665.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53484.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55349.html.noimages
Finnish,http://www.gutenberg.org/ebooks/47681.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55823.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55848.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55937.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55943.html.noimages
Finnish,http://www.gutenberg.org/ebooks/48074.html.noimages
Finnish,http://www.gutenberg.org/ebooks/48073.html.noimages
Finnish,http://www.gutenberg.org/ebooks/59445.html.noimages
Finnish,http://www.gutenberg.org/ebooks/36392.html.noimages
Finnish,http://www.gutenberg.org/ebooks/48159.html.noimages
Finnish,http://www.gutenberg.org/ebooks/37689.html.noimages
Finnish,http://www.gutenberg.org/ebooks/49552.html.noimages
Finnish,http://www.gutenberg.org/ebooks/51583.html.noimages
Finnish,http://www.gutenberg.org/ebooks/49666.html.noimages
Finnish,http://www.gutenberg.org/ebooks/58906.html.noimages
Finnish,http://www.gutenberg.org/ebooks/20020.html.noimages
Finnish,http://www.gutenberg.org/files/26096/26096-h/26096-h.htm
Finnish,http://www.gutenberg.org/files/25996/25996-h/25996-h.htm
Finnish,http://www.gutenberg.org/ebooks/25069.html.noimages
Finnish,http://www.gutenberg.org/ebooks/45062.html.noimages
Finnish,http://www.gutenberg.org/ebooks/51648.html.noimages
Finnish,http://www.gutenberg.org/ebooks/54206.html.noimages
Finnish,http://www.gutenberg.org/files/44817/44817-h/44817-h.htm
Finnish,http://www.gutenberg.org/ebooks/48447.html.noimages
Finnish,http://www.gutenberg.org/ebooks/59661.html.noimages
Finnish,http://www.gutenberg.org/ebooks/51673.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53998.html.noimages
Finnish,http://www.gutenberg.org/ebooks/52497.html.noimages
Finnish,http://www.gutenberg.org/ebooks/48424.html.noimages
Finnish,http://www.gutenberg.org/ebooks/50009.html.noimages
Finnish,http://www.gutenberg.org/ebooks/46854.html.noimages
Finnish,http://www.gutenberg.org/ebooks/56405.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53437.html.noimages
Finnish,http://www.gutenberg.org/ebooks/26926.html.noimages
Finnish,http://www.gutenberg.org/ebooks/54085.html.noimages
Finnish,http://www.gutenberg.org/ebooks/54229.html.noimages
Finnish,http://www.gutenberg.org/ebooks/40007.html.noimages
Finnish,http://www.gutenberg.org/files/43717/43717-h/43717-h.htm
Finnish,http://www.gutenberg.org/ebooks/58760.html.noimages
Finnish,http://www.gutenberg.org/ebooks/31812.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55050.html.noimages
Finnish,http://www.gutenberg.org/ebooks/54044.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57151.html.noimages
Finnish,http://www.gutenberg.org/ebooks/55248.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13564.html.noimages
Finnish,http://www.gutenberg.org/ebooks/56225.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57084.html.noimages
Finnish,http://www.gutenberg.org/ebooks/58637.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13581.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13580.html.noimages
Finnish,http://www.gutenberg.org/ebooks/49834.html.noimages
Finnish,http://www.gutenberg.org/ebooks/47199.html.noimages
Finnish,http://www.gutenberg.org/ebooks/48629.html.noimages
Finnish,http://www.gutenberg.org/ebooks/39182.html.noimages
Finnish,http://www.gutenberg.org/ebooks/10863.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13768.html.noimages
Finnish,http://www.gutenberg.org/ebooks/59481.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13920.html.noimages
Finnish,http://www.gutenberg.org/ebooks/44869.html.noimages
Finnish,http://www.gutenberg.org/ebooks/56123.html.noimages
Finnish,http://www.gutenberg.org/ebooks/33100.html.noimages
Finnish,http://www.gutenberg.org/ebooks/56124.html.noimages
Finnish,http://www.gutenberg.org/ebooks/56125.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13691.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13745.html.noimages
Finnish,http://www.gutenberg.org/ebooks/60049.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13769.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53392.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13780.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13779.html.noimages
Finnish,http://www.gutenberg.org/ebooks/38979.html.noimages
Finnish,http://www.gutenberg.org/ebooks/9082.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13919.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13566.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13850.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13849.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13663.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13662.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13874.html.noimages
Finnish,http://www.gutenberg.org/ebooks/10481.html.noimages
Finnish,http://www.gutenberg.org/ebooks/11967.html.noimages
Finnish,http://www.gutenberg.org/ebooks/52035.html.noimages
Finnish,http://www.gutenberg.org/ebooks/50202.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53505.html.noimages
Finnish,http://www.gutenberg.org/ebooks/51791.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13873.html.noimages
Finnish,http://www.gutenberg.org/ebooks/36190.html.noimages
Finnish,http://www.gutenberg.org/ebooks/36278.html.noimages
Finnish,http://www.gutenberg.org/ebooks/36328.html.noimages
Finnish,http://www.gutenberg.org/ebooks/36408.html.noimages
Finnish,http://www.gutenberg.org/ebooks/36466.html.noimages
Finnish,http://www.gutenberg.org/ebooks/36527.html.noimages
Finnish,http://www.gutenberg.org/ebooks/60161.html.noimages
Finnish,http://www.gutenberg.org/ebooks/13593.html.noimages
Finnish,http://www.gutenberg.org/ebooks/29127.html.noimages
Finnish,http://www.gutenberg.org/ebooks/18393.html.noimages
Finnish,http://www.gutenberg.org/ebooks/41933.html.noimages
Finnish,http://www.gutenberg.org/ebooks/42646.html.noimages
Finnish,http://www.gutenberg.org/ebooks/43564.html.noimages
Finnish,http://www.gutenberg.org/ebooks/43322.html.noimages
Finnish,http://www.gutenberg.org/ebooks/41626.html.noimages
Finnish,http://www.gutenberg.org/ebooks/51618.html.noimages
Finnish,http://www.gutenberg.org/ebooks/52277.html.noimages
Finnish,http://www.gutenberg.org/ebooks/59796.html.noimages
Finnish,http://www.gutenberg.org/ebooks/58000.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57727.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57831.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57841.html.noimages
Finnish,http://www.gutenberg.org/ebooks/17924.html.noimages
Finnish,http://www.gutenberg.org/ebooks/17931.html.noimages
Finnish,http://www.gutenberg.org/ebooks/18710.html.noimages
Finnish,http://www.gutenberg.org/files/43850/43850-h/43850-h.htm
Finnish,http://www.gutenberg.org/ebooks/51507.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53922.html.noimages
Finnish,http://www.gutenberg.org/ebooks/60722.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53923.html.noimages
Finnish,http://www.gutenberg.org/files/48460/48460-h/48460-h.htm
Finnish,http://www.gutenberg.org/files/41745/41745-h/41745-h.htm
Finnish,http://www.gutenberg.org/ebooks/50264.html.noimages
Finnish,http://www.gutenberg.org/ebooks/57948.html.noimages
Finnish,http://www.gutenberg.org/ebooks/52771.html.noimages
Finnish,http://www.gutenberg.org/ebooks/53364.html.noimages
Finnish,http://www.gutenberg.org/ebooks/51172.html.noimages
Finnish,http://www.gutenberg.org/ebooks/49889.html.noimages
Finnish,http://www.gutenberg.org/ebooks/51602.html.noimages
Finnish,http://unbound.biola.edu/index.cfm?method=downloads.showDownloadMain
Finnish,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/fi.zip
Finnish,https://unicode.org/udhr/d/udhr_fin.txt (30/01/2019)
French,http://www.gutenberg.org/files/18812/18812-h/18812-h.htm
French,http://www.gutenberg.org/files/42663/42663-h/42663-h.htm
French,http://www.gutenberg.org/files/30484/30484-h/30484-h.htm
French,http://www.gutenberg.org/files/26456/26456-h/26456-h.htm
French,http://www.gutenberg.org/files/24255/24255-h/24255-h.htm
French,http://www.gutenberg.org/files/19982/19982-h/19982-h.htm
French,http://www.gutenberg.org/files/27278/27278-h/27278-h.htm
French,http://www.gutenberg.org/files/43734/43734-h/43734-h.htm
French,http://www.gutenberg.org/files/22388/22388-h/22388-h.htm
French,http://www.gutenberg.org/files/22830/22830-h/22830-h.htm
French,http://www.gutenberg.org/files/31176/31176-h/31176-h.htm
French,http://www.gutenberg.org/ebooks/15462.html.noimages
French,http://www.gutenberg.org/files/44054/44054-h/44054-h.htm
French,http://www.gutenberg.org/files/60199/60199-h/60199-h.htm
French,http://www.gutenberg.org/files/55569/55569-h/55569-h.htm
French,http://www.gutenberg.org/files/58154/58154-h/58154-h.htm
French,http://www.gutenberg.org/files/55533/55533-h/55533-h.htm
French,http://www.gutenberg.org/files/22356/22356-h/22356-h.htm
French,http://www.gutenberg.org/files/61091/61091-h/61091-h.htm
French,http://www.gutenberg.org/files/44181/44181-h/44181-h.htm
French,http://www.gutenberg.org/files/43822/43822-h/43822-h.htm
French,http://www.gutenberg.org/files/43823/43823-h/43823-h.htm
French,http://www.gutenberg.org/files/44664/44664-h/44664-h.htm
French,http://www.gutenberg.org/files/55638/55638-h/55638-h.htm
French,http://www.gutenberg.org/files/56645/56645-h/56645-h.htm
French,http://www.gutenberg.org/files/22971/22971-h/22971-h.htm
French,http://www.gutenberg.org/files/46022/46022-h/46022-h.htm
French,http://www.gutenberg.org/files/56801/56801-h/56801-h.htm
French,http://www.gutenberg.org/files/55637/55637-h/55637-h.htm
French,http://www.gutenberg.org/files/50718/50718-h/50718-h.htm
French,http://www.gutenberg.org/files/44676/44676-h/44676-h.htm
French,http://www.gutenberg.org/ebooks/17808.html.noimages
French,http://www.gutenberg.org/files/16901/16901-h/16901-h.htm
French,http://www.gutenberg.org/ebooks/10774.html.noimages
French,http://www.gutenberg.org/files/58290/58290-h/58290-h.htm
French,http://www.gutenberg.org/files/60806/60806-h/60806-h.htm
French,http://www.gutenberg.org/files/33378/33378-h/33378-h.htm
French,http://www.gutenberg.org/files/15943/15943-h/15943-h.htm
French,http://www.gutenberg.org/ebooks/27566.html.noimages
French,http://www.gutenberg.org/files/23211/23211-h/23211-h.htm
French,http://www.gutenberg.org/files/56393/56393-h/56393-h.htm
French,http://www.gutenberg.org/files/18627/18627-h/18627-h.htm
French,http://www.gutenberg.org/files/58084/58084-h/58084-h.htm
French,http://www.gutenberg.org/files/58069/58069-h/58069-h.htm
French,http://www.gutenberg.org/files/36460/36460-h/36460-h.htm
French,http://www.gutenberg.org/files/47903/47903-h/47903-h.htm
French,http://www.gutenberg.org/files/21124/21124-h/21124-h.htm
French,http://www.gutenberg.org/files/43960/43960-h/43960-h.htm
French,http://www.gutenberg.org/files/44715/44715-h/44715-h.htm
French,http://www.gutenberg.org/ebooks/18092.html.noimages
French,http://www.gutenberg.org/ebooks/13598.html.noimages
French,http://www.gutenberg.org/files/43923/43923-h/43923-h.htm
French,http://www.gutenberg.org/files/51144/51144-h/51144-h.htm
French,http://www.gutenberg.org/files/49619/49619-h/49619-h.htm
French,http://www.gutenberg.org/files/34648/34648-h/34648-h.htm
French,http://www.gutenberg.org/files/29476/29476-h/29476-h.htm
French,http://www.gutenberg.org/files/5781/5781-h/5781-h.htm
French,http://www.gutenberg.org/files/48006/48006-h/48006-h.htm
French,http://www.gutenberg.org/files/22813/22813-h/22813-h.htm
French,http://www.gutenberg.org/files/11040/11040-h/11040-h.htm
French,http://www.gutenberg.org/ebooks/13834.html.noimages
French,http://www.gutenberg.org/files/18262/18262-h/18262-h.htm
French,http://www.gutenberg.org/files/23444/23444-h/23444-h.htm
French,http://www.gutenberg.org/ebooks/22111.html.noimages
French,http://www.gutenberg.org/ebooks/18197.html.noimages
French,http://www.gutenberg.org/files/55639/55639-h/55639-h.htm
French,http://www.gutenberg.org/files/26376/26376-h/26376-h.htm
French,http://www.gutenberg.org/files/39320/39320-h/39320-h.htm
French,http://www.gutenberg.org/files/18244/18244-h/18244-h.htm
French,http://www.gutenberg.org/ebooks/13704.html.noimages
French,http://www.gutenberg.org/files/18245/18245-h/18245-h.htm
French,http://www.gutenberg.org/files/25335/25335-h/25335-h.htm
French,http://www.gutenberg.org/files/27451/27451-h/27451-h.htm
French,http://www.gutenberg.org/files/51709/51709-h/51709-h.htm
French,http://www.gutenberg.org/files/59140/59140-h/59140-h.htm
French,http://www.gutenberg.org/files/9053/9053-h/9053-h.htm
French,http://www.gutenberg.org/files/35878/35878-h/35878-h.htm
French,http://www.gutenberg.org/files/57719/57719-h/57719-h.htm
French,http://www.gutenberg.org/files/46285/46285-h/46285-h.htm
French,http://www.gutenberg.org/files/16388/16388-h/16388-h.htm
French,http://www.gutenberg.org/files/15212/15212-h/15212-h.htm
French,http://www.gutenberg.org/files/18771/18771-h/18771-h.htm
French,http://www.gutenberg.org/files/39331/39331-h/39331-h.htm
French,http://www.gutenberg.org/files/20823/20823-h/20823-h.htm
French,http://www.gutenberg.org/files/20824/20824-h/20824-h.htm
French,http://www.gutenberg.org/files/20825/20825-h/20825-h.htm
French,http://www.gutenberg.org/files/20865/20865-h/20865-h.htm
